22/11/2017|1|N.N. (man, 34)|Algeria|died in hospital after police beat him at Kastrup airport (DK) because he refused deportation|TheHuff/Vivre/ObsAlgerie
22/11/2017|6|N.N. (1 man)|unknown|missing in shipwreck in the Mediterranean Sea between Libya and Italy; 107 rescued|Proactiva
21/11/2017|3|N.N.|Syria|died trying to cross Syrian-Turkish border|IOM
21/11/2017|1|Madina Hussini (girl, 6)|Afghanistan|hit by train after Croatian border police forced her family back to Serbia in unsafe conditions|USNews/IOM/AP/FoxNews
21/11/2017|1|N.N. (man, 20-30)|unknown|found dead in abandoned building outside mountain village in Evros border region (GR)|Fox/IOM
19/11/2017|1|Arim Bakar (man, 27)|Iraq|suicide, at Morton Hall detention centre (GB); he was on suicide watch|IRR/No-Deportations
19/11/2017|4|N.N. (1 child; 3 men)|unknown|3 drowned, bodies found near Santa Catalina in Ceuta (ES); 1 missing|FaroCeuta/Caminando/IOM
17/11/2017|1|N.N. (boy, 17)|Syria|tortured by Turkish border guards near Iskenderun (TR) while trying to cross Syrian-Turkish border|SOHR/IOM
13/11/2017|1|N.N. (boy, 11)|Afghanistan|suicide, in refugee centre in Baden (AT); his confused 23-year-old brother had to look afer him and 5 siblings|ORF/Heute/DerStandard
11/11/2017|4|Maden (3 children; 1 woman)|Turkey|2 found dead on beach of Lesbos (GR), family of teacher fleeing persecution in Turkey; 2 missing|GulfToday/RTBF/TurkeyPurge/IOM/HelCoastG
11/11/2017|1|Huseyin Maden (man, 40)|Turkey|found dead on beach of Lesbos (GR); was teacher fleeing persecution in Turkey|GulfToday/RTBF/TurkeyPurge
10/11/2017|2|N.N. (1 woman; 1 man)|Syria|shot by Turkish border guards near Iskenderun (TR) while trying to cross Syrian-Turkish border|SOHR/IOM
06/11/2017|55|N.N. (2 children)|unknown|5 drowned when rescue operation turned into panic in the Mediterranean Sea; 50 missing, 106 rescued|SeaWatch/Breitbart/IOM Italy/Giornale/eNCA/Indep.
04/11/2017|1|N.N. (woman)|unknown|died from severe fuel burns in hospital in Tangiers (MA) after being rescued from sinking boat|IOM
03/11/2017|1|Marian Shaka (pregnant w, 20)|Nigeria|drowned in shipwreck off coast of Libya with 25 other young women|CNN/TheHuff/NYtimes/CTV/IOM/Xinhua/Guardian
03/11/2017|1|Osato Osara (pregnant woman, 20)|Nigeria|drowned in shipwreck off coast of Libya with 25 other young women|CNN/TheHuff/NYtimes/CTV/IOM/NigerianVoice
03/11/2017|14|N.N. (3 girls-women, 14-18)|Nigeria, Niger, unknown|3 drowned in shipwreck off coast of Libya; 11 missing, 125 rescued|CNN/NYtimes/CTV/Xinhua/GuardianNG/NigerianV.
03/11/2017|74|N.N. (21 girls-women, 14-18)|Nigeria, Niger, unknown|1 died of ruptured liver, 20 drowned in shipwreck off coast of Libya; 53 missing, 64 rescued|Guardian/Trouw/VK/Xinhua/IOM/CNN/Newser
03/11/2017|10|N.N. (1 woman)|unknown|4 drowned in shipwreck near Kalolimnos (GR) close to Turkey; 6 missing, 15 people rescued|Watch TheMed/IOM Turkey/Reu.
Nov 17|13|N.N. (1 child, 3)|unknown|bodies found in the Mediterranean Sea|NYtimes
Nov 17|8|N.N.|unknown|found dead on rubber dinghy with 150 people aboard, on way from Libya to Italy|IOM
Nov 17|1|N.N. (woman)|unknown|died due to lack of medical care, found with survivors on boat off coast of Libya|IOM
Nov 17|6|N.N.|unknown|drowned after falling from boat overnight off coast of Libya; 107 people rescued|IOM
30/10/2017|1|N.N. (man, ±30)|unknown|body found along emergency lane of A23 motorway Palmanova-Tarvisio, near Pagnacco (IT)|ANSA/IOM
29/10/2017|5|N.N.|unknown|2 died after boat capsized off coast of Tangiers (MA); 3 missing, 46 survivors|Caminando/ElDiario/IOM/Publico
26/10/2017|1|N.N. (man)|North Africa|stowaway, fell from truck as it boarded ferry in port of the Spanish enclave of Melilla (ES) to mainland Spain|Público/IOM
25/10/2017|1|N.N. (man)|Syria|beaten to death by border guards at Ras al-Ayn (SY) near Syrian-Turkish border; 3 badly injured|SOHR/IOM
22/10/2017|8|N.N.|unknown|found dead near Al Khums (LY), probably drowned attempting to cross the Mediterranean Sea|IOM Libya
19/10/2017|1|N.N.|unknown|found dead in Al Maya (LY), probably drowned attempting to cross the Mediterranean Sea|IOM
16/10/2017|1|N.N. (man, 26)|Algeria|stowaway, hit by bumper of truck he was hidden in near La Jonquera (ES) on border with France|DiariGirona/IOM
14/10/2017|2|N.N. (2 young men)|Syria|shot by Turkish border guards near Dorriyeh (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
13/10/2017|28|N.N.|unknown|bodies found in the sea off coast of Al Khums (LY)|IOM Libya
11/10/2017|4|N.N.|unknown|presumed drowned, bodies recovered off coast of Sfax (TN)|IOM Tunisia
10/10/2017|1|N.N. (man, 29)|China|suicide, hanged himself in asylum transit zone of Frankfurt Airport (DE)|FR
09/10/2017|52|N.N. (8 men)|Tunisia|45 drowned when boat to Italy collided with Tunisian navy ship; 7 missing, 38 rescued|Reu./Telegraph/Ansamed/DRS/News24/NationalCA
08/10/2017|1|N.N. (man)|Africa|stowaway, died when he jumped off freight train outside Gemünden am Main in Bavaria (DE); 2 survivors|SDZ/MainPost/IOM
03/10/2017|1|Carrington Spencer (man, 38)|Jamaica|died due to lack of medical care after suffering a stroke on 28 September in Morton Hall detention centre (GB)|IRR/No-Deportations/Symaag
03/10/2017|68|N.N|unknown|presumed drowned, found off coast of Tripoli (LY)|IOM Libya
01/10/2017|3|N.N. (1 child; 2 men)|unknown|crushed to death at unspecified location between Sabratha (LY) and Italy|UNHCRItaly/IOM
Oct 17|1|N.N. (man)|Kurdistan|died trying to cross the Black Sea from Turkey to Romania|Rudaw
Oct 17|5|N.N. (boys)|Senegal|drowned after 1 month at sea in the Mediterranean Sea; boys were from village in Pakour (SN)|VK
30/9/2017|1|N.N.|unknown|died on boat in distress near Tangiers (MA) while trying to reach Spain; 6 people rescued|Watch TheMed
30/9/2017|6|N.N. (2 children; 4 men)|unknown|shot by Turkish border guards near Diriyah (ST) while trying to cross Syrian-Turkish border|Human Rights Watch/IOM
28/9/2017|1|N.N. (girl, 9)|unknown|died while trying to cross from Turkey to Kastellorizo (GR); 6 rescued|IOM
28/9/2017|1|N.N. (girl, 9)|unknown|died in hospital after boat capsized off coast of Kastellorizo (GR); 6 rescued|IOMGreece
27/9/2017|1|N.N. (man, 17)|Libya|stowaway, clung to axles of truck, then fell off and was run over on A28 motorway near Abbeville (FR)|Le Figaro/IOM
26/9/2017|1|N.N. (man)|Iran|died of hypoglycemia at Romanian-Serbian border near Jimbolia (RO), border guards refused medical help|Jurnalul/PressAlert/IOM
25/9/2017|3|N.N.|Afghanistan|shot by PKK militants who opened fire on a minibus stopped at border by Turkish armed forces in Dogubeyazit (TR)|Hurriyet/IOM
24/9/2017|2|N.N. (2 men)|unknown|gassed by security forces when trying to enter the Spanish enclave of Melilla (ES) via sewer system under border fence|Caminando/FaroMelilla/IOM
23/9/2017|1|N.N. (man, 28)|Ukraine|bled to death when resident of his refugee shelter in Eggenfelden (DE) castrated him as vengeance for being raped|Wochenblatt
22/9/2017|1|Lawend Shamal (boy, 3)|Iraq|drowned with 37 others when boat from Kocaeli (TR) to Romania sank in the Black Sea|DailySabah/HurriyetDN/ABCNews/IOM Turkey/VK
22/9/2017|37|N.N.|Iraq|drowned when boat from Kocaeli (TR) to Romania sank in the Black Sea; 40 rescued|DailySabah/HurriyetDN/ABCNews/IOM Turkey/VK
20/9/2017|1|N.N. (boy)|unknown|shot by Turkish border guards in Al-Muhasan (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
19/9/2017|1|N.N. (man)|China|died at Dungavel detention centre in Scotland (GB)|BBC/IRR/TFN/SDV/IndCat
15/9/2017|97|N.N.|Africa|9 died when ship from Sabratha (LY) ran out of fuel and sank; 88 missing, 35 rescued|News24/VanguardNGR/USNews/IOM
15/9/2017|3|N.N.|unknown|found dead in dinghy during rescue operation at sea northwest of Tripoli (LY)|IOM
15/9/2017|1|N.N. (boy, 12)|Syria|shot by Turkish border guards at unspecified location while trying to cross Syrian-Turkish border|SOHR/IOM
15/9/2017|3|N.N. (1 child, 3; 1 woman; 1 man)|Cameroon, unknown|found dead on rubber dinghy during rescue operation 44 km off coast of Tripoli (LY); 139 rescued|DefenceForcesIRL/IOM/RCItaly
13/9/2017|7|N.N.|Algeria|1 drowned after boat from Algeria capsized off coast of Almería (ES); 6 missing, 3 rescued|IOM/SalvaM
12/9/2017|2|N.N.|Syria|shot by Turkish border guards near Iskenderun (TR) at Syrian-Turkish border; 10 injured|SOHR/IOM
07/9/2017|1|Marcin Gwozdzinski (man, 28)|Poland|suicide, found at Harmondsworth detention centre (GB) and died in hospital 4 days later|GuardianUn./IRR
03/9/2017|1|N.N. (girl)|Syria|shot by Turkish border guards near Atmeh (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
02/9/2017|1|N.N. (boy)|Syria|shot by Turkish border guards near Hatay (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
31/8/2017|7|N.N. (7 women)|Congo, Guinea|died when boat was intercepted by authorities on way to the Spanish enclave of Melilla (ES)|MEOnline
31/8/2017|1|N.N.|Syria|shot by Turkish border guards while trying to cross Syrian-Turkish border|SOHR/IOM
31/8/2017|7|N.N. (7 women)|Congo, Guinea|drowned, jumped in water to force rescue near coast of the Spanish enclave of Melilla (ES); 13 survivors|Caminando/IOM/Contexto
30/8/2017|120|N.N. (25 women; 95 men)|Nigeria, unknown|missing in shipwreck off coast of Ben Gardane (TN) on way from Zuwara (LY) to Italy; 1 survivor|IOM Tunisia/AA
27/8/2017|2|N.N. (2 men)|unknown|hit by train while walking along tracks in Evros border region between Alexandroupoli and Dikaia (GR)|AP/IOM Greece/Ekathimerini
27/8/2017|5|N.N. (5 men)|unknown|presumed drowned, bodies retrieved in Al Khums (LY)|IOM Libya
26/8/2017|1|N.N. (man)|unknown|stowaway, found electrocuted on train from Italy at Cannes-La Bocca station (FR)|Parisien/IOM
24/8/2017|1|N.N. (young man)|Syria|shot by Turkish border guards at unspecified location near Syrian-Turkish border; wife and child injured|SOHR/IOM
22/8/2017|1|N.N. (boy)|Syria|shot by Turkish border guards near Jisr al-Shughur (SY) while trying to cross Syrian-Turkish border|EASO/IOM
20/8/2017|1|Nassur Said Mhadji "DJ Silva" (man)|Comoros|missing after boat sank on way from Anjouan (KM) to Mayotte (FR)|HabComores
20/8/2017|1|Mohamed "Govea" Assoumani (m)|Comoros|missing after boat sank on way from Anjouan (KM) to Mayotte (FR)|HabComores
20/8/2017|9|N.N. (3 children; 5 women; 1 man)|Comoros|1 drowned afer boat sank on way from Anjouan (KM) to Mayotte (FR); 8 missing|HabComores
17/8/2017|1|N.N. (man)|Syria|shot by Turkish border guards at unspecified location while trying to cross Syrian-Turkish border|SOHR
16/8/2017|1|N.N. (man, 36)|Iraq|hit by train at entrance to the Peglia tunnel in Ventimiglia (IT)|ANSA/IOM
11/8/2017|1|N.N. (woman)|Syria|shot by Turkish border guards near Darkush (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
09/8/2017|1|N.N. (young man)|Syria|shot by Turkish border guards at unspecified location while trying to cross Syrian-Turkish border|SOHR/IOM
08/8/2017|1|N.N. (man)|Syria|tortured by Turkish border guards near Al-Malikiyah (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
07/8/2017|2|N.N. (2 men)|Syria|shot by Turkish border guards near Darkush (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
06/8/2017|8|N.N.|unknown|found dead in dinghy near Sabratha (LY)|IOM Libya
03/8/2017|1|Fisha (man, 22)|Eritrea|stowaway, jumped out of van and hit by several vehicles on A16 highway near Calais (FR)|VoixDuNord/Ya.N/CMS
01/8/2017|8|N.N. (3 men; 5 women)|unknown|died of asphyxiation on dinghy off coast of Libya; 500 survivors|IOM Italy/Citizen
Aug 17|1|N.N.|unknown|found dead in first days of August in the Strait of Gibraltar, south of Tarifa (ES)|IOM
Aug 17|2|N.N.|unknown|found dead between 15 and 18 of August in Zawiyah (LY)|IOM
31/7/2017|1|N.N. (man)|unknown|drowned in the Strait of Gibraltar, south of Isla de las Palomas, Tarifa (ES)|DiarioCadiz
28/7/2017|4|N.N.|unknown|shot by Turkish border guards near Darkush (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
27/7/2017|2|N.N. (men)|unknown|shot by Turkish border guards near Harem (TR) while trying to cross Syrian-Turkish border|SOHR/IOM
27/7/2017|8|N.N. (5 children; 2 women)|unknown|7 drowned after boat capsized off coast of Cesme (TR); 1 missing, 9 rescued|IOM Turkey/AA
25/7/2017|16|N.N. (8 women; 2 pregnant women)|unknown|13 found dead on crowded rubber boat off coast of Libya due to dangerous conditions; 3 missing, 181 rescued|Reu./TheHuff/PBS/Proactiva/UNHCR/El Diario
25/7/2017|2|N.N.|unknown|bodies recovered in Tripoli (LY)|IOM Libya
22/7/2017|1|Omar (boy, 17)|Sudan|stowaway, run over by bus he tried to catch to Calais (FR), at Gare du Nord Brussels (BE)|BrusselsTimes/CMS
16/7/2017|1|N.N. (man)|unknown|drowned, body retrieved near Mojácar, Almería (ES)|20ME/IOM
15/7/2017|1|N.N. (man)|unknown|found dead on Calahonda beach in Mijas, Malaga (ES)|SUR/IOM
15/7/2017|6|N.N.|unknown|shot by Turkish border guards near Iskenderun (TR) while trying to cross Syrian-Turkish border|SOHR/IOM
12/7/2017|1|N.N. (man, 23)|Gambia|hit by truck after being expelled from France at Strada Statale 1 near Ventimiglia (IT)|Stampa/IOM
12/7/2017|3|N.N. (1 child)|unknown|shot by Turkish border guards in province of Idlib (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
12/7/2017|1|N.N. (man)|unknown|drowned, body found 33 miles southeast of Málaga (ES)|SalvaM/IOM
11/7/2017|3|N.N.|unknown|drowned off coast of Al Hoceima (MA); 48 survivors|Caminando/Ell Diario/IOM
10/7/2017|1|N.N. (man)|unknown|found dead in Al Maya (LY); probably drowned trying to cross the Mediterranean Sea|IOM
08/7/2017|2|N.N.|unknown|shot by Turkish border guards near Ayn al-Bayda (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
08/7/2017|35|N.N.|unknown|missing after rubber boat sank northwest of Garabulli (LY); 65 rescued|Aljazeera
06/7/2017|49|N.N.|unknown|missing, after boat from Morocco to Spain capsized in the Alboran Sea; 3 survivors|SalvaM/EPress/El Diario/IOM/VozAlm
03/7/2017|4|N.N.|unknown|found dead in Tajoura, east of Tripoli (LY); probably drowned trying to cross the Mediterranean Sea|IOM Libya
01/7/2017|1|N.N.|unknown|found dead near Ventimiglia (IT) at Italian-French border|OpenMigration/IOM
01/7/2017|9|N.N. (6 women; 3 men)|unknown|drowned trying to cross the Mediterranean Sea between Libya and Italy|CoastGuardS/IOM
Jul 17|4|N.N. (2 men)|Africa|found dead on coast of Tunisia, drowned at least 2 months earlier; buried in Zarzis (TN)|WorldCrunch
30/6/2017|1|N.N. (man)|unknown|died of unknown causes in hospital in Lampedusa (IT) after being rescued off coast of Libya|Proactiva/IOM
30/6/2017|60|N.N.|unknown|drowned at unspecified location between Libya and Italy; 80 survivors|IOM Italy
28/6/2017|1|N.N.|unknown|died in shipwreck near Tajoura (LY)|BDNews24
28/6/2017|29|N.N. (2 women; 27 men)|unknown|drowned, bodies recovered near Tajoura (Libya)|IOM Libya
28/6/2017|2|N.N.|unknown|bodies recovered in Zawiyah (LY)|IOM Libya
27/6/2017|7|N.N.|unknown|drowned, bodies retrieved in Tajoura, east of Tripoli (LY)|IOM Libya
26/6/2017|10|N.N.|unknown|shot by Turkish border guards in province of Idlib (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
26/6/2017|2|N.N. (2 men)|Syria|shot by Turkish border guards near Darkush (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
21/6/2017|5|N.N. (5 men)|unknown|bodies recovered near Tajoura (LY)|IOM Libya
21/6/2017|18|N.N.|unknown|bodies recovered near Garabulli (LY); 2 survivors|IOM Libya
20/6/2017|3|N.N.|unknown|drowned, bodies found in advanced state of decomposition 20 miles north of Zuwara (LY)|JugendR/IOM/Proactiva
19/6/2017|7|N.N.|unknown|drowned when migrant boat sank between Libya and Italy|Independent
19/6/2017|85|N.N. (including children)|North Africa, Syria|drowned when migrant boat broke in two and sank between Libya and Italy|Independent
18/6/2017|9|N.N.|unknown|drowned, bodies recovered in Tajoura, east of Tripoli (LY)|IOM Libya
18/6/2017|7|N.N.|unknown|drowned, bodies retrieved northwest of Zawiyah (LY)|IOM Libya
17/6/2017|5|N.N.|unknown|drowned off coast of Sabratha (LY); 135 rescued|UNHCR
17/6/2017|110|N.N.|unknown|missing after boat sank off coast of Zuwara (LY); 25 rescued|IOM Libya
16/6/2017|129|N.N.|Sudan, Nigeria|missing after migrant boat from Libya had its motor stolen and sank; 4 rescued|Independent/DW/DerStandard/IOM Italy/FFM
16/6/2017|5|N.N.|Sub-Saharan Africa|bodies found in advanced state of decomposition on boat adrift at sea, 70 miles off Cartagena (ES)|SalvaM
16/6/2017|8|N.N.|unknown|bodies recovered in Al Mutred, west of Zawiyah (LY)|IOM Libya
15/6/2017|4|N.N.|unknown|drowned, bodies found decomposed on beach in Zawiyah (LY)|RCLibya/IOM Libya
15/6/2017|3|N.N.|unknown|drowned, bodies retrieved in Janzour, west of Tripoli (LY)|RCLibya/IOM Libya
14/6/2017|5|N.N. (1 child)|unknown|shot by Turkish border guards near Hassaniya Hattiya (SY) while trying to cross Syrian-Turkish border|SOHR/IOM
12/6/2017|2|N.N. (2 men)|unknown|drowned, bodies found in advanced state of decomposition floating off coast of Aguadú (ES)|APDHA/IOM
10/6/2017|110|N.N. (6 women; 10 men)|Africa|10 drowned in several incidents on way from Libya to Italy; 100 missing, 1650 rescued that day|Reu./RT/NYTimes/Tagesschau/IOM Italy/UNHCR
09/6/2017|1|N.N. (boy, ±9)|unknown|body found floating in the sea near Isleta del Moro, Almería (ES)|EurPress/IOM
08/6/2017|1|N.N. (man, ±20|Africa|stowaway, fell from freight train travelling from Italy to Munich near Großkarolinenfeld (DE)|AZ/IOM
04/6/2017|9|N.N.|Pakistan, Afghanistan|accident with minibus driven by 16-year-old near Pazardjik (BG) close to Turkish-Greek border; 7 survivors|DW/IOM
04/6/2017|19|N.N (2 children; 9 women; 8 men)|unknown|drowned, bodies washed up to Zarzis (TN)|IOM Tunisia
03/6/2017|1|N.N. (boy, 5)|Russia|murdered by man residing at same refugee shelter; authorities knew the man was dangerous|SDZ/RT
03/6/2017|4|N.N. (1 woman)|unknown|bodies found on deflating boat in the Strait of Sicily near Italy; 1 baby lost her mother, 125 rescued|SC/IOM
01/6/2017|1|N.N.|unknown|found dead with burn wounds, probably of electric shock, at Sorghum railway station in Dialogi (GR)|IOM Greece
Jun 17|1|Alfatehe Ahmed Bachire (man, 17)|Sudan|drowned while cleaning his shoes in the Roia river in Ventimiglia (IT), a place where many refugees camp|Guardian
31/5/2017|1|Kim Le|Vietnam|suicide, in hospital in Angres (FR) after living in migrant camp nearby|CMS
31/5/2017|13|N.N.|unknown|bodies found off coast of Tunisia|IOM Tunisia
29/5/2017|20|N.N. (2 women; 8 men)|unknown|10 drowned in shipwreck between Libya and Italy; 10 missing|IOM Italy
29/5/2017|30|N.N. (1 child)|unknown|2 drowned after boat sank off coast of Libya; 28 missing|VOA/USNews
